Date,Price,Open,High,Low,Vol.,Change %
09/25/2024,127.89,130.99,131.45,127.16,13.31M,-0.71%
09/24/2024,128.81,134.0,134.0,126.21,21.24M,-4.43%
09/23/2024,134.78,144.0,144.0,134.1,18.50M,-6.40%
09/20/2024,144.0,146.48,146.48,140.15,14.59M,-1.27%
09/19/2024,145.85,146.88,149.0,144.9,6.03M,-5.33%
09/18/2024,154.06,153.0,154.24,152.61,5.42M,0.79%
09/16/2024,152.85,151.8,154.0,151.25,3.15M,1.09%
09/13/2024,151.2,152.0,152.5,150.78,3.84M,0.63%
09/12/2024,150.26,149.25,151.38,148.8,1.88M,0.51%
09/11/2024,149.5,150.5,150.99,148.9,3.48M,-0.66%
09/10/2024,150.5,151.3,151.7,149.81,4.51M,-0.21%
09/09/2024,150.81,153.69,153.69,150.01,3.31M,-1.75%
09/06/2024,153.5,153.69,154.17,152.5,2.35M,-0.07%
09/05/2024,153.6,154.67,154.8,153.0,2.28M,-0.61%
09/04/2024,154.55,154.0,155.0,153.0,3.07M,0.26%
09/03/2024,154.15,154.0,154.9,153.1,1.71M,-0.36%
09/02/2024,154.7,152.0,154.75,150.0,5.05M,1.78%
08/30/2024,152.0,154.0,154.3,151.51,2.98M,-1.04%
08/29/2024,153.6,152.0,154.55,152.0,3.43M,0.90%
08/28/2024,152.23,152.64,152.98,151.36,1.77M,0.05%
08/27/2024,152.16,154.65,155.5,152.05,3.72M,-1.67%
08/26/2024,154.74,148.0,157.27,144.51,23.22M,5.38%
08/23/2024,146.84,147.5,148.5,145.8,1.26M,-0.44%
08/22/2024,147.49,146.2,147.98,146.2,1.44M,0.90%
08/21/2024,146.18,148.0,148.2,145.65,1.99M,-0.91%
08/20/2024,147.52,149.02,149.9,147.24,1.46M,-0.83%
08/19/2024,148.75,151.0,151.7,148.31,10.15M,-0.08%
08/16/2024,148.87,147.7,149.39,146.85,4.05M,1.48%
08/15/2024,146.7,147.0,148.48,146.4,2.59M,0.55%
08/13/2024,145.9,149.8,152.98,145.11,12.13M,-1.62%
08/12/2024,148.3,146.99,152.9,146.03,9.42M,2.28%
08/09/2024,145.0,144.51,149.89,140.8,10.31M,-0.17%
08/08/2024,145.24,143.75,146.0,143.25,2.66M,1.28%
08/07/2024,143.4,145.0,146.2,143.27,2.82M,-0.52%
08/06/2024,144.15,145.25,148.0,142.7,5.62M,0.66%
08/05/2024,143.2,149.5,149.5,141.5,8.14M,-4.09%
08/02/2024,149.3,147.0,152.0,146.25,3.36M,2.05%
08/01/2024,146.3,147.01,147.3,145.81,1.04M,-0.81%
07/31/2024,147.5,147.5,148.2,146.0,2.17M,-0.51%
07/30/2024,148.25,146.99,149.59,146.0,3.24M,0.79%
07/29/2024,147.09,148.5,151.05,146.0,4.21M,-1.02%
07/26/2024,148.6,147.01,151.0,145.5,5.50M,0.54%
07/25/2024,147.8,152.01,152.01,147.21,3.77M,-2.76%
07/24/2024,152.0,153.5,153.5,151.0,1.90M,-0.85%
07/23/2024,153.3,151.0,155.48,150.73,4.50M,2.13%
07/22/2024,150.11,154.64,154.64,148.12,7.80M,-2.21%
07/19/2024,153.5,162.58,162.58,153.0,16.72M,-5.36%
07/18/2024,162.2,163.99,164.0,161.98,7.09M,-1.04%
07/15/2024,163.9,163.0,165.65,161.9,12.87M,2.13%
07/12/2024,160.48,164.8,165.5,158.4,8.99M,-1.97%
07/11/2024,163.7,158.5,165.65,155.15,18.62M,3.31%
07/10/2024,158.45,162.0,162.99,158.0,5.31M,-2.56%
07/09/2024,162.61,164.5,164.99,160.25,4.09M,-1.38%
07/08/2024,164.89,164.5,165.0,163.0,1.47M,0.73%
07/05/2024,163.7,165.49,165.49,163.12,2.72M,-0.63%
07/04/2024,164.74,167.98,169.2,164.7,6.72M,-1.59%
07/03/2024,167.4,164.7,167.6,164.1,5.68M,2.07%
07/02/2024,164.0,163.7,165.25,163.2,2.23M,0.21%
07/01/2024,163.66,163.25,165.65,162.85,3.79M,0.28%
06/28/2024,163.2,164.97,165.0,162.79,2.42M,-0.82%
06/27/2024,164.55,164.8,166.0,163.0,2.68M,-0.48%
06/26/2024,165.35,164.0,169.7,163.0,10.89M,0.89%
06/25/2024,163.89,166.4,168.0,163.27,8.44M,-0.79%
06/24/2024,165.2,167.48,169.9,163.0,20.11M,4.37%
06/21/2024,158.29,146.3,158.29,145.4,17.95M,8.68%
06/20/2024,145.65,145.8,147.85,145.26,3.92M,-0.03%
06/14/2024,145.7,145.5,148.85,143.5,2.84M,0.48%
06/13/2024,145.01,140.0,146.0,139.2,5.06M,5.46%
06/12/2024,137.5,138.0,138.98,136.3,4.54M,0.04%
06/11/2024,137.45,139.55,140.0,136.5,1.24M,-0.57%
06/10/2024,138.24,141.0,141.0,137.5,936.53K,-1.81%
06/07/2024,140.79,139.06,140.95,136.0,4.35M,0.17%
06/06/2024,140.55,141.49,141.5,139.1,1.08M,0.04%
06/05/2024,140.49,140.5,142.25,139.25,1.58M,-0.50%
06/04/2024,141.2,143.5,143.75,140.0,2.59M,-1.14%
06/03/2024,142.83,143.9,145.95,142.35,2.00M,-0.74%
05/31/2024,143.9,139.51,144.9,139.51,3.99M,2.68%
05/30/2024,140.15,139.2,141.0,138.98,2.42M,0.55%
05/29/2024,139.39,139.7,139.9,138.01,7.45M,0.17%
05/27/2024,139.15,140.0,140.75,138.21,6.36M,-0.39%
05/24/2024,139.7,137.4,141.0,137.32,6.65M,1.67%
05/23/2024,137.4,136.4,137.74,136.02,3.03M,1.18%
05/22/2024,135.8,136.0,137.37,135.35,2.84M,-0.07%
05/21/2024,135.9,136.98,136.98,135.7,1.54M,-0.48%
05/20/2024,136.55,136.86,137.49,135.98,1.94M,-0.40%
05/17/2024,137.1,135.7,137.35,135.21,2.04M,0.93%
05/16/2024,135.84,136.74,136.9,135.4,2.21M,-0.74%
05/15/2024,136.85,137.5,137.8,135.9,2.00M,-0.36%
05/14/2024,137.35,137.1,138.11,136.4,2.62M,0.62%
05/13/2024,136.51,136.9,138.24,135.9,2.75M,0.16%
05/10/2024,136.29,136.45,138.85,135.25,4.34M,0.07%
05/09/2024,136.2,138.49,139.84,135.11,3.80M,-2.71%
05/08/2024,140.0,142.43,143.48,138.55,5.36M,-0.36%
05/07/2024,140.5,138.51,142.0,137.86,7.47M,2.04%
05/06/2024,137.69,136.94,139.44,135.61,5.55M,0.87%
05/03/2024,136.5,132.84,136.8,132.84,3.96M,2.71%
05/02/2024,132.9,133.52,134.2,132.02,2.61M,0.16%
04/30/2024,132.69,132.0,134.25,131.75,6.11M,0.14%
04/29/2024,132.5,138.01,142.0,131.55,13.56M,-3.88%
04/26/2024,137.85,134.99,138.2,133.5,4.06M,2.35%
04/25/2024,134.69,135.1,136.59,133.7,2.55M,-0.23%
04/24/2024,135.0,132.4,138.5,132.0,7.18M,2.12%
04/23/2024,132.2,131.98,132.79,130.5,1.97M,0.57%
04/22/2024,131.45,132.6,133.3,131.3,2.28M,-0.79%
04/19/2024,132.5,129.8,133.88,128.0,6.42M,2.51%
04/18/2024,129.25,130.59,130.59,128.1,1.88M,-0.19%
04/17/2024,129.5,130.1,132.02,128.6,3.38M,-0.92%
04/16/2024,130.7,131.99,133.49,130.3,2.52M,-0.11%
04/15/2024,130.85,128.5,133.99,127.5,9.79M,2.43%
04/09/2024,127.75,127.0,129.01,126.88,6.03M,1.38%
04/08/2024,126.01,121.99,126.25,121.9,8.05M,3.37%
04/04/2024,121.9,121.94,122.27,120.95,3.48M,0.46%
04/03/2024,121.34,121.01,122.0,120.5,1.01M,-0.05%
04/02/2024,121.4,122.2,122.71,121.11,1.04M,-0.48%
04/01/2024,121.99,122.0,122.55,120.31,1.68M,0.28%
03/29/2024,121.65,122.45,122.45,121.0,776.54K,-0.53%
03/28/2024,122.3,122.1,124.3,122.0,3.43M,0.41%
03/27/2024,121.8,117.55,123.0,117.1,5.09M,3.54%
03/26/2024,117.64,118.33,118.49,116.9,620.44K,-0.39%
03/25/2024,118.1,115.98,118.4,115.59,2.22M,2.25%
03/22/2024,115.5,116.82,116.82,115.05,507.11K,-0.86%
03/21/2024,116.5,116.98,117.89,116.1,1.11M,-0.02%
03/20/2024,116.52,117.1,117.9,116.3,1.31M,-0.28%
03/19/2024,116.85,116.6,118.4,116.5,9.33M,0.30%
03/18/2024,116.5,116.0,117.5,115.5,972.77K,0.53%
03/15/2024,115.89,117.19,117.25,115.25,812.64K,-0.82%
03/14/2024,116.85,115.75,116.89,115.51,884.05K,0.95%
03/13/2024,115.75,116.2,116.9,114.75,685.93K,-0.64%
03/12/2024,116.5,117.81,117.99,116.05,664.00K,-0.94%
03/11/2024,117.6,116.5,118.0,116.3,1.52M,0.68%
03/08/2024,116.8,117.0,117.5,116.11,993.14K,-0.17%
03/07/2024,117.0,116.05,117.1,114.83,1.20M,0.99%
03/06/2024,115.85,115.12,117.5,115.12,2.38M,0.29%
03/05/2024,115.51,116.49,116.9,115.0,943.33K,-0.53%
03/04/2024,116.12,115.0,116.99,114.55,2.74M,1.44%
03/01/2024,114.47,114.05,115.0,113.71,950.68K,0.06%
02/29/2024,114.4,112.0,115.0,112.0,2.13M,1.51%
02/28/2024,112.7,112.05,112.74,111.02,1.20M,0.62%
02/27/2024,112.0,113.0,113.2,111.31,1.37M,-0.44%
02/26/2024,112.5,112.0,113.5,111.94,2.58M,0.50%
02/23/2024,111.94,111.01,112.0,109.01,4.74M,-2.87%
02/22/2024,115.25,114.05,117.0,114.05,3.17M,0.39%
02/21/2024,114.8,113.98,114.99,113.7,2.33M,1.28%
02/20/2024,113.35,111.99,114.15,110.2,2.83M,2.12%
02/19/2024,111.0,107.0,111.41,107.0,3.63M,2.64%
02/16/2024,108.15,110.05,111.5,108.0,3.97M,-3.05%
02/15/2024,111.55,114.5,114.5,110.69,2.59M,-1.89%
02/14/2024,113.7,116.11,117.4,112.76,7.37M,-1.30%
02/13/2024,115.2,113.24,116.5,110.51,2.50M,1.21%
02/12/2024,113.82,114.01,115.49,111.26,2.23M,-2.05%
02/09/2024,116.2,112.98,116.77,110.55,4.00M,-1.15%
02/07/2024,117.55,114.9,117.99,114.21,4.54M,3.11%
02/06/2024,114.0,113.98,115.0,113.25,2.42M,0.07%
02/02/2024,113.92,114.49,114.85,113.5,3.22M,-0.07%
02/01/2024,114.0,114.19,114.3,112.3,805.44K,0.18%
01/31/2024,113.8,113.25,114.75,113.25,1.86M,0.31%
01/30/2024,113.45,113.5,115.9,112.06,5.21M,0.50%
01/29/2024,112.88,115.49,115.49,112.5,6.22M,-1.77%
01/26/2024,114.91,115.7,116.19,114.4,4.13M,-0.77%
01/25/2024,115.8,117.65,117.65,115.5,2.44M,-1.23%
01/24/2024,117.24,118.88,118.9,117.0,1.83M,-0.39%
01/23/2024,117.7,119.0,119.39,117.3,1.64M,-1.04%
01/22/2024,118.94,116.5,118.95,115.26,1.97M,2.34%
01/19/2024,116.22,116.94,117.57,115.91,1.14M,0.02%
01/18/2024,116.2,117.0,117.0,114.5,3.66M,-0.68%
01/17/2024,117.0,119.0,120.0,114.82,4.84M,-1.97%
01/16/2024,119.35,121.49,121.85,118.4,5.37M,-1.62%
01/15/2024,121.31,120.25,124.75,120.05,9.72M,1.10%
01/12/2024,119.99,121.45,122.25,118.95,4.66M,-0.83%
01/11/2024,121.0,120.2,121.69,118.9,3.86M,0.83%
01/10/2024,120.0,120.85,121.8,119.5,2.06M,0.00%
01/09/2024,120.0,121.0,121.81,119.9,2.03M,-0.41%
01/08/2024,120.5,120.75,123.0,119.85,3.22M,0.25%
01/05/2024,120.2,121.48,122.45,118.0,3.49M,-0.83%
01/04/2024,121.2,120.5,121.49,119.5,2.13M,1.00%
01/03/2024,120.0,119.9,122.44,119.0,3.97M,-0.17%
01/02/2024,120.2,122.0,122.5,119.07,2.62M,-1.31%
01/01/2024,121.8,117.15,122.45,117.15,4.74M,4.10%
12/29/2023,117.0,119.5,119.5,116.21,6.03M,-1.27%
12/28/2023,118.5,116.02,120.2,115.6,5.72M,2.16%
12/27/2023,116.0,109.58,116.2,109.5,4.76M,5.45%
12/26/2023,110.0,116.0,116.0,109.0,4.89M,-5.58%
12/22/2023,116.5,117.9,118.6,115.5,1.73M,-1.65%
12/21/2023,118.45,120.0,120.0,116.5,2.84M,-0.46%
12/20/2023,119.0,118.5,120.0,114.9,7.13M,0.85%
12/19/2023,118.0,120.0,120.0,115.2,5.35M,-1.25%
12/18/2023,119.49,121.1,122.5,119.12,4.20M,-0.83%
12/15/2023,120.49,121.01,122.5,119.8,7.27M,-0.01%
12/14/2023,120.5,122.0,122.69,119.5,4.91M,-0.74%
12/13/2023,121.4,120.99,124.98,120.5,10.93M,0.83%
12/12/2023,120.4,119.55,121.99,119.0,7.30M,0.75%
12/11/2023,119.5,123.0,124.48,118.6,6.64M,-2.70%
12/08/2023,122.81,123.0,124.25,122.0,3.95M,0.25%
12/07/2023,122.5,124.0,125.58,121.8,5.85M,-0.61%
12/06/2023,123.25,122.85,124.6,121.98,3.56M,0.69%
12/05/2023,122.4,123.15,126.5,122.0,6.39M,-1.13%
12/04/2023,123.8,123.3,125.84,122.0,5.37M,1.48%
12/01/2023,122.0,121.9,123.3,120.76,2.10M,-0.25%
11/30/2023,122.3,120.8,124.1,119.5,5.52M,2.33%
11/29/2023,119.51,121.0,122.1,117.26,5.35M,-0.66%
11/28/2023,120.3,117.89,123.88,117.65,8.84M,2.78%
11/27/2023,117.05,117.8,118.5,115.65,3.67M,-0.21%
11/24/2023,117.3,117.01,119.15,116.5,2.12M,0.16%
11/23/2023,117.11,118.95,119.25,117.01,2.16M,-0.75%
11/22/2023,118.0,119.0,121.8,117.9,6.26M,-0.74%
11/21/2023,118.88,115.6,119.39,115.01,5.03M,2.93%
11/20/2023,115.5,116.1,117.23,113.73,3.94M,0.09%
11/17/2023,115.4,117.0,119.89,115.15,3.92M,-3.19%
11/16/2023,119.2,119.65,121.99,118.4,4.82M,-0.66%
11/15/2023,119.99,123.0,124.99,118.51,8.25M,-2.44%
11/14/2023,122.99,121.01,124.75,121.01,9.97M,2.62%
11/13/2023,119.85,115.0,120.0,114.61,8.81M,5.79%
11/10/2023,113.29,108.0,114.7,108.0,9.87M,5.88%
11/08/2023,107.0,105.5,108.0,105.45,10.01M,0.81%
11/07/2023,106.14,107.02,107.9,104.01,4.23M,-1.04%
11/06/2023,107.26,104.85,107.91,102.6,4.00M,3.23%
11/03/2023,103.9,103.0,104.25,101.6,3.80M,-2.33%
11/02/2023,106.38,104.0,106.49,103.5,3.82M,2.29%
11/01/2023,104.0,102.0,104.49,101.5,3.09M,2.47%
10/31/2023,101.49,99.0,103.49,99.0,4.98M,2.53%
10/30/2023,98.99,97.1,99.99,96.81,3.36M,2.27%
10/27/2023,96.79,97.8,97.8,96.4,1.23M,-0.05%
10/26/2023,96.84,96.76,98.3,96.35,1.88M,0.35%
10/25/2023,96.5,97.34,98.55,94.26,10.41M,-0.16%
10/24/2023,96.65,96.0,97.94,94.0,2.11M,0.99%
10/23/2023,95.7,96.0,98.5,94.99,4.77M,0.84%
10/20/2023,94.9,91.1,96.9,90.65,9.91M,4.29%
10/19/2023,91.0,87.5,91.0,87.49,3.34M,3.96%
10/18/2023,87.53,89.0,89.05,87.5,1.15M,-1.65%
10/17/2023,89.0,89.25,90.59,88.99,2.54M,-1.28%
10/16/2023,90.15,90.02,91.2,89.7,2.47M,-0.70%
10/13/2023,90.79,91.9,91.9,90.2,3.31M,-0.11%
10/12/2023,90.89,88.98,91.4,88.11,3.09M,1.91%
10/11/2023,89.19,87.0,89.9,87.0,2.83M,1.87%
10/10/2023,87.55,87.0,88.2,86.55,2.19M,0.68%
10/09/2023,86.96,84.5,87.19,84.4,1.97M,3.12%
10/06/2023,84.33,83.33,84.65,83.2,2.43M,-4.67%
10/05/2023,88.46,89.55,89.97,88.25,3.34M,-1.57%
10/04/2023,89.87,89.18,90.45,89.02,2.30M,1.18%
10/03/2023,88.82,89.0,89.38,88.5,922.66K,-0.20%
10/02/2023,89.0,88.5,89.6,88.5,2.26M,1.08%
09/28/2023,88.05,87.89,89.0,87.25,3.94M,0.34%
09/27/2023,87.75,87.6,87.9,87.1,903.12K,0.11%
09/26/2023,87.65,86.75,87.8,86.01,1.93M,0.74%
09/25/2023,87.01,87.4,87.95,86.81,2.79M,0.02%
09/22/2023,86.99,85.0,88.15,85.0,7.48M,2.58%
09/21/2023,84.8,84.75,84.94,83.8,1.35M,0.06%
09/20/2023,84.75,83.51,84.99,83.51,2.58M,1.48%
09/19/2023,83.51,83.66,84.0,83.25,580.86K,-0.14%
09/18/2023,83.63,83.3,84.0,82.8,1.11M,0.40%
09/15/2023,83.3,82.5,83.47,81.91,3.12M,1.62%
09/14/2023,81.97,82.4,82.46,81.86,1.26M,-0.06%
09/13/2023,82.02,82.25,82.6,81.56,3.12M,0.33%
09/12/2023,81.75,81.8,83.35,81.1,11.87M,0.44%
09/11/2023,81.39,82.4,82.4,81.12,2.00M,-0.36%
09/08/2023,81.68,80.3,81.81,80.3,1.52M,1.78%
09/07/2023,80.25,80.6,81.25,80.05,2.17M,-0.46%
09/06/2023,80.62,80.01,80.97,79.26,1.88M,0.65%
09/05/2023,80.1,81.81,82.25,79.6,1.33M,-1.72%
09/04/2023,81.5,80.87,81.6,79.61,1.60M,1.91%
09/01/2023,79.97,78.21,79.98,77.4,1.14M,1.42%
08/31/2023,78.85,80.5,80.68,77.1,3.70M,-1.68%
08/30/2023,80.2,83.62,83.7,80.02,2.78M,-3.36%
08/29/2023,82.99,85.0,85.2,82.61,1.21M,-2.35%
08/28/2023,84.99,85.49,85.73,84.5,1.09M,-0.77%
08/25/2023,85.65,85.5,86.25,84.9,3.85M,0.18%
08/24/2023,85.5,85.0,86.25,85.0,3.93M,0.83%
08/23/2023,84.8,84.0,84.97,84.0,539.18K,0.83%
08/22/2023,84.1,84.0,85.0,83.51,1.15M,-0.71%
08/21/2023,84.7,86.25,86.25,84.5,1.17M,-1.51%
08/18/2023,86.0,86.0,86.99,85.86,2.82M,0.12%
08/17/2023,85.9,85.0,85.99,84.3,878.64K,0.64%
08/16/2023,85.35,86.12,86.4,84.83,893.89K,-0.89%
08/15/2023,86.12,86.5,86.91,85.65,2.10M,0.37%
08/11/2023,85.8,85.5,89.7,79.0,12.39M,0.06%
08/10/2023,85.75,88.0,88.2,84.0,4.39M,-2.21%
08/09/2023,87.69,83.0,88.6,82.25,9.88M,6.55%
08/08/2023,82.3,83.65,84.99,82.1,1.84M,-1.61%
08/07/2023,83.65,84.5,85.75,83.5,2.62M,-0.90%
08/04/2023,84.41,84.5,86.45,84.3,1.90M,-1.79%
08/03/2023,85.95,83.99,87.65,83.99,7.17M,2.35%
08/02/2023,83.98,84.99,84.99,83.5,1.79M,-1.04%
08/01/2023,84.86,86.45,86.55,84.5,1.96M,-2.46%
07/31/2023,87.0,86.0,87.0,85.51,3.36M,1.87%
07/27/2023,85.4,82.75,86.25,82.55,8.65M,3.87%
07/26/2023,82.22,81.76,82.79,81.01,2.85M,1.13%
07/25/2023,81.3,81.11,81.8,80.75,3.59M,-0.25%
07/24/2023,81.5,80.99,81.6,80.11,2.57M,1.08%
07/21/2023,80.63,80.5,81.89,79.99,7.43M,-0.02%
07/20/2023,80.65,80.25,80.88,79.75,7.25M,0.55%
07/19/2023,80.21,80.0,80.44,79.5,6.51M,0.51%
07/18/2023,79.8,79.51,79.89,78.7,3.68M,0.38%
07/17/2023,79.5,79.79,80.52,79.3,2.43M,-0.51%
07/14/2023,79.91,79.31,80.2,79.0,3.70M,0.52%
07/13/2023,79.5,80.0,81.6,79.0,11.11M,-0.61%
07/12/2023,79.99,77.76,80.0,77.25,7.87M,2.55%
07/11/2023,78.0,77.78,78.49,77.3,2.66M,0.65%
07/10/2023,77.5,77.74,78.25,77.44,1.86M,-0.62%
07/07/2023,77.98,79.45,79.45,77.5,2.11M,-1.30%
07/06/2023,79.01,77.98,79.48,77.05,6.43M,2.21%
07/05/2023,77.3,77.0,80.2,76.99,11.44M,0.65%
07/04/2023,76.8,80.0,80.0,76.1,11.42M,2.67%
07/03/2023,74.8,74.8,74.8,74.8,1.44M,7.95%
06/27/2023,69.29,69.99,70.49,68.8,6.06M,6.01%
06/26/2023,65.36,65.0,69.22,65.0,5.28M,1.36%
06/23/2023,64.48,64.75,64.99,64.03,511.09K,-0.36%
06/22/2023,64.71,64.51,65.49,64.49,1.10M,0.95%
06/21/2023,64.1,65.1,65.65,64.0,1.29M,-1.67%
06/20/2023,65.19,64.9,65.49,64.38,2.38M,1.09%
06/19/2023,64.49,66.68,66.68,64.01,3.29M,-3.01%
06/16/2023,66.49,66.62,67.25,66.11,1.62M,-0.75%
06/15/2023,66.99,67.09,67.14,66.58,557.48K,-0.31%
06/14/2023,67.2,67.93,68.12,67.0,1.12M,-0.81%
06/13/2023,67.75,68.0,68.45,67.65,332.71K,-0.70%
06/12/2023,68.23,68.6,68.85,67.99,513.46K,-0.63%
06/09/2023,68.66,68.51,69.27,68.5,1.04M,0.23%
06/08/2023,68.5,68.99,69.0,68.4,917.49K,-0.29%
06/07/2023,68.7,69.01,69.4,68.6,683.44K,-0.38%
06/06/2023,68.96,69.58,69.61,68.56,1.20M,-0.63%
06/05/2023,69.4,68.65,69.59,68.5,698.25K,1.17%
06/02/2023,68.6,68.4,69.3,67.76,1.17M,1.03%
06/01/2023,67.9,67.99,68.45,67.8,349.82K,0.43%
05/31/2023,67.61,68.25,68.3,67.61,740.79K,-0.78%
05/30/2023,68.14,68.11,68.4,67.9,555.07K,-0.21%
05/29/2023,68.28,68.4,68.79,67.9,921.14K,0.12%
05/26/2023,68.2,67.95,68.33,67.4,1.21M,0.90%
05/25/2023,67.59,67.8,68.2,67.35,1.04M,0.10%
05/24/2023,67.52,68.39,68.6,67.42,1.14M,-0.65%
05/23/2023,67.96,68.99,68.99,67.75,888.49K,-0.76%
05/22/2023,68.48,69.84,69.84,68.06,1.10M,-1.18%
05/19/2023,69.3,70.1,70.13,69.1,530.00K,-0.72%
05/18/2023,69.8,70.65,70.8,69.5,540.72K,-0.96%
05/17/2023,70.48,70.98,71.0,70.3,413.94K,-0.31%
05/16/2023,70.7,70.98,71.0,70.5,1.35M,0.00%
05/15/2023,70.7,70.4,71.47,69.5,906.70K,1.00%
05/12/2023,70.0,70.4,70.7,69.99,669.44K,-0.43%
05/11/2023,70.3,70.05,70.46,69.9,667.56K,-0.06%
05/10/2023,70.34,70.25,70.45,69.11,1.64M,-0.07%
05/09/2023,70.39,71.0,71.5,69.75,1.80M,-0.37%
05/08/2023,70.65,72.06,72.55,70.51,2.23M,-4.11%
05/05/2023,73.68,71.79,73.98,71.6,2.17M,3.12%
05/04/2023,71.45,72.06,72.1,71.45,770.07K,-0.81%
05/03/2023,72.03,72.15,72.32,71.27,2.22M,0.11%
05/02/2023,71.95,72.35,72.49,71.79,1.56M,0.13%
04/28/2023,71.86,71.73,72.1,71.51,1.23M,0.11%
04/27/2023,71.78,71.43,71.99,70.7,2.42M,0.67%
04/26/2023,71.3,71.1,72.4,70.81,2.14M,0.42%
04/20/2023,71.0,69.06,72.0,69.06,2.48M,2.10%
04/19/2023,69.54,69.64,69.9,69.22,359.63K,-0.37%
04/18/2023,69.8,69.45,69.99,68.91,294.53K,1.31%
04/17/2023,68.9,68.6,69.9,68.6,892.39K,0.44%
04/13/2023,68.6,67.98,68.74,67.98,1.12M,1.03%
04/12/2023,67.9,67.25,68.4,67.02,790.36K,0.62%
04/11/2023,67.48,67.96,68.0,67.0,223.69K,-0.01%
04/10/2023,67.49,68.27,68.7,67.45,554.01K,-1.11%
04/07/2023,68.25,69.25,70.0,67.75,1.32M,-1.09%
04/06/2023,69.0,67.6,69.95,67.6,1.74M,2.10%
04/05/2023,67.58,67.45,67.8,67.14,351.45K,0.49%
04/04/2023,67.25,67.9,67.9,66.5,710.02K,-0.66%
04/03/2023,67.7,67.9,68.0,67.23,282.44K,0.74%
03/31/2023,67.2,67.04,67.85,67.0,490.85K,-0.03%
03/30/2023,67.22,67.44,67.75,66.92,1.33M,0.33%
03/29/2023,67.0,67.01,67.4,66.8,391.53K,-0.18%
03/28/2023,67.12,67.4,67.43,66.83,851.87K,-0.13%
03/27/2023,67.21,67.82,67.82,67.05,216.50K,-0.28%
03/24/2023,67.4,67.98,68.0,67.33,241.98K,-0.69%
03/22/2023,67.87,68.56,69.1,67.87,580.99K,-0.92%
03/21/2023,68.5,68.55,68.9,67.9,834.29K,-0.29%
03/20/2023,68.7,69.45,69.68,68.51,650.96K,-0.89%
03/17/2023,69.32,69.7,70.0,68.85,1.01M,-0.83%
03/16/2023,69.9,71.61,71.7,69.8,2.41M,-1.13%
03/15/2023,70.7,70.55,71.5,70.01,4.64M,0.43%
03/14/2023,70.4,70.4,71.38,69.6,2.50M,0.61%
03/13/2023,69.97,70.05,71.73,69.76,2.45M,-0.47%
03/10/2023,70.3,70.9,71.75,69.9,3.03M,-7.50%
03/09/2023,76.0,74.49,76.39,74.49,6.12M,2.43%
03/08/2023,74.2,72.75,74.99,72.45,7.53M,2.06%
03/07/2023,72.7,72.5,73.0,72.0,1.77M,-0.40%
03/06/2023,72.99,72.99,73.51,72.1,2.69M,0.68%
03/03/2023,72.5,71.51,72.85,71.25,2.36M,0.69%
03/02/2023,72.0,70.75,72.4,70.45,11.21M,1.98%
03/01/2023,70.6,70.23,71.33,68.81,7.96M,0.43%
02/28/2023,70.3,71.2,71.39,70.0,4.45M,-0.99%
02/27/2023,71.0,70.2,72.4,68.22,22.67M,1.50%
02/24/2023,69.95,70.0,71.15,69.47,5.35M,0.68%
02/23/2023,69.48,68.01,69.88,67.57,7.94M,1.43%
02/22/2023,68.5,66.75,68.95,66.1,4.35M,2.78%
02/21/2023,66.65,65.9,67.15,65.71,1.75M,1.59%
02/20/2023,65.61,66.4,66.65,65.51,1.66M,-1.25%
02/17/2023,66.44,66.05,66.85,66.05,588.69K,-0.17%
02/16/2023,66.55,67.5,67.7,66.15,2.56M,-0.82%
02/15/2023,67.1,65.04,67.5,64.81,7.23M,2.91%
02/14/2023,65.2,66.06,66.38,64.56,2.18M,-1.21%
02/13/2023,66.0,64.32,67.44,64.0,7.44M,3.00%
02/10/2023,64.08,66.0,67.45,63.45,15.73M,-4.22%
02/09/2023,66.9,68.0,68.5,66.5,5.00M,-1.55%
02/08/2023,67.95,68.1,69.6,66.7,4.48M,-0.10%
02/07/2023,68.02,68.5,70.11,67.8,6.28M,-0.13%
02/06/2023,68.11,67.49,68.15,66.64,5.50M,1.61%
02/03/2023,67.03,65.55,67.49,65.52,7.91M,1.87%
02/02/2023,65.8,64.35,66.0,63.8,4.46M,2.49%
02/01/2023,64.2,64.12,65.49,64.1,4.11M,0.23%
01/31/2023,64.05,62.3,64.89,61.85,4.10M,3.39%
01/30/2023,61.95,63.5,64.48,60.9,4.60M,-1.99%
01/27/2023,63.21,62.09,64.9,62.0,8.82M,1.46%
01/26/2023,62.3,60.45,62.85,60.45,8.55M,3.15%
01/25/2023,60.4,60.29,61.25,59.89,3.09M,0.67%
01/24/2023,60.0,59.9,60.55,59.46,1.23M,0.67%
01/23/2023,59.6,59.0,59.7,58.3,301.06K,1.19%
01/20/2023,58.9,58.8,59.82,58.55,820.06K,-0.42%
01/19/2023,59.15,59.1,60.25,59.0,1.54M,-0.25%
01/18/2023,59.3,58.2,59.7,57.76,2.14M,2.22%
01/17/2023,58.01,60.01,60.39,57.05,3.26M,-3.30%
01/16/2023,59.99,60.55,60.88,59.85,647.90K,-1.17%
01/13/2023,60.7,60.2,61.2,59.8,2.26M,0.20%
01/12/2023,60.58,60.5,61.75,60.2,1.74M,0.30%
01/11/2023,60.4,61.05,61.35,60.1,2.67M,-0.77%
